date,close,high,low,open,volume,ret_1d,ma_10,ma_20,rsi_14,label_up,ticker
,aapl,aapl,aapl,aapl,aapl,,,,,,
2024-05-22,189.7959747314453,191.7048842739564,189.1696284842733,191.15806201805708,34648500,-0.007538370664138316,187.38997344970704,180.84812545776367,69.83886745870507,0,AAPL
2024-05-23,185.7992401123047,189.89540846653745,185.55068591274116,189.87551988281993,51005900,-0.02105805786869752,187.64449310302734,181.70415191650392,59.5561924382712,1,AAPL
2024-05-24,188.88128662109375,189.47782271626807,186.9525037733123,187.72800676525614,36327000,0.01658804689904092,188.33348388671874,182.74357147216796,63.96256625856043,1,AAPL
2024-05-28,188.8912353515625,191.88382214222983,188.00638309980087,190.40243380522858,52280100,5.267186944091229e-05,188.70233917236328,183.5749855041504,63.976209949284964,1,AAPL
2024-05-29,189.18951416015625,191.13818582461732,188.41402624535667,188.51345399670836,53068000,0.0015791034879866217,188.98668823242187,184.57868347167968,64.41125091133708,1,AAPL
2024-05-30,190.1837158203125,191.06856812279528,189.52754429358754,189.6567821553814,49889100,0.005255056891338095,189.1427764892578,185.6832244873047,65.88988495028266,1,AAPL
2024-05-31,191.13818359375,191.45634025792617,188.81171987650453,190.33287039705309,75158300,0.005018661925499934,189.38238372802735,186.65031890869142,67.29475716563925,1,AAPL
2024-06-03,192.90786743164062,193.86232215027837,191.40660565779223,191.7843976924141,50080500,0.009258662003673424,189.7959777832031,187.19208679199218,69.77999136714963,1,AAPL
2024-06-04,193.2260284423828,194.19041988861153,191.91365507081835,193.51434462038463,47471400,0.00164928996923841,190.12506408691405,187.8326675415039,70.21815616364309,1,AAPL
2024-06-05,194.7372283935547,195.76127042413225,193.74301165159252,194.269945311189,54156800,0.007820892264638557,190.47502746582032,188.51455535888672,72.27443920511965,0,AAPL
2024-06-06,193.3552703857422,195.3635924798522,193.04706561878618,194.55827933508485,41181800,-0.007096527044226142,190.83095703125,189.1104652404785,67.672894322623,1,AAPL
2024-06-07,195.7513427734375,195.80105664694403,193.01724660656404,193.52429170702464,53103900,0.012392071769831592,191.82616729736327,189.7353302001953,71.10761974692002,0,AAPL
2024-06-10,192.0031280517578,196.15896182874013,191.03873662001607,195.76126603853862,97010200,-0.019147836579684996,192.1383514404297,190.2359176635742,60.312198941473426,1,AAPL
2024-06-11,205.9519805908203,205.9619324668351,192.51018190883102,192.53005531977516,172373300,0.07264909004660769,193.84442596435548,191.27338256835938,75.32537763021324,1,AAPL
2024-06-12,211.83778381347656,218.9265393804105,205.7034527218097,206.1707358379729,198134300,0.028578522069909074,196.1092529296875,192.5479705810547,78.94471224534968,1,AAPL
2024-06-13,213.00099182128906,215.49647028335949,210.37626033331,213.49810017257707,97862700,0.005491031802129731,198.39098052978517,193.7668785095215,79.58213117857156,0,AAPL
2024-06-14,211.26112365722656,213.92561727783075,210.07800329190465,212.61325905037393,70122700,-0.008168357100995394,200.4032745361328,194.89282913208007,75.88176385683087,1,AAPL
2024-06-17,215.41693115234375,217.68374402084368,211.48977821080922,212.13601299934342,93728300,0.019671425689565147,202.65418090820313,196.22507934570314,78.45828288478427,0,AAPL
2024-06-18,213.0507049560547,217.3656172672209,211.7681719978675,216.3316233309755,79943300,-0.01098440212489915,204.63664855957032,197.3808563232422,73.63484481895932,0,AAPL
2024-06-20,208.46734619140625,213.00098699569836,207.64215969704074,212.6927670816265,86172500,-0.021512995066568008,206.00966033935546,198.2423439025879,65.26511748393824,0,AAPL
2024-06-21,206.2900390625,210.66458669732776,205.91223184266303,209.17326157128963,241805100,-0.010444355764509639,207.30313720703126,199.06704711914062,61.67852184642542,1,AAPL
2024-06-24,206.93626403808594,211.46988977828624,205.39522511371305,206.51869484312465,80727000,0.0031326038742478524,208.4216293334961,200.1238983154297,62.340022197660325,1,AAPL
2024-06-25,207.86090087890625,210.15753911842552,207.40355450398363,207.94042486793816,55549700,0.004468220420999369,210.00740661621094,201.0728790283203,63.31577391817597,1,AAPL
2024-06-26,212.0167236328125,213.61741321993355,209.42181728774156,210.2768443064002,66213200,0.019993287512629854,210.61388092041017,202.22915344238282,67.4036585541912,1,AAPL
2024-06-27,212.86181640625,214.49233130131694,211.1219370597224,213.4484006592916,49772700,0.003985972233497392,210.7162841796875,203.4127685546875,68.18017230040141,0,AAPL
2024-06-28,209.40191650390625,214.8204096554565,209.08377504858177,214.52214161134154,82542700,-0.016254206417840922,210.35637664794922,204.3736785888672,61.699693066467894,1,AAPL
2024-07-01,215.4964599609375,216.25205915730615,210.69439169705225,210.86340670792907,60402900,0.029104525683352866,210.7799102783203,205.59159240722656,67.55054106584802,1,AAPL
2024-07-02,218.9961395263672,219.10550398155982,213.85604047340246,214.89995598050683,58046200,0.016240079145912967,211.13783111572266,206.8960060119629,70.35140767826738,1,AAPL
2024-07-03,220.26873779296875,220.26873779296875,217.76330717829083,218.72769869983824,37369800,0.005811053424749302,211.85963439941406,208.24814147949218,71.32080033047988,1,AAPL
2024-07-05,225.031005859375,225.14037030398515,220.36812707547224,220.36812707547224,60412400,0.021620263111882476,213.51600036621093,209.7628303527832,74.65977623319739,1,AAPL
2024-07-08,226.50245666503906,226.53228195249955,221.95887904834774,225.77666754871936,59085900,0.006538880275829939,215.53724212646483,211.42018966674806,75.6048513285696,1,AAPL
2024-07-09,227.35745239257812,228.0732895821074,225.06081439723079,226.61178991769694,48076100,0.0037747746321510345,217.57936096191406,213.00049514770507,76.16119510382875,1,AAPL
2024-07-10,231.6326141357422,231.73204187894612,227.9241899064988,227.97390377810078,62627700,0.018803701828001396,219.95653228759767,214.9819694519043,78.76851021734726,0,AAPL
2024-07-11,226.25390625,231.04602295166967,224.46431311990926,230.0518062316796,64710600,-0.023220857329659728,221.3802505493164,215.99706573486327,68.60232598873107,1,AAPL
2024-07-12,229.20672607421875,231.29458734662404,227.357482286545,227.59609977127653,53046500,0.013050912018093719,223.01474151611328,216.8655128479004,70.8282555497077,1,AAPL
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300,0.016743300110270143,225.37899017333984,217.86768341064453,73.46158434379713,1,AAPL
2024-07-16,233.46197509765625,234.9035862928846,230.98637002864072,233.64092682357534,43234300,0.001791813130770148,227.17554168701173,218.97772598266602,73.73936092863174,0,AAPL
2024-07-17,227.5563201904297,230.12140106352723,225.3292693500046,228.12301581337556,57345900,-0.025296003363101227,228.03155975341798,219.5846954345703,63.60023092159984,0,AAPL
2024-07-18,222.8834991455078,229.10730558155058,220.9845567217071,228.94822726389444,66034600,-0.020534789106325113,228.29303588867188,220.07633514404296,56.93003569436751,1,AAPL
2024-07-19,223.01275634765625,225.4883615119168,221.9887143107171,223.5198165983548,49151500,0.0005799316802006516,228.0912109375,220.80360565185546,57.06417619971982,0,AAPL
2024-07-22,222.66477966308594,226.46267958300487,221.7998008147913,225.69712847330965,48201800,-0.001560344306169914,227.7074432373047,221.62234268188476,56.55352403540757,1,AAPL
2024-07-23,223.70870971679688,225.6275559695254,221.3921828247117,223.07241159149987,39960300,0.004688348356172378,227.34256896972656,222.46096496582032,57.77432308754334,0,AAPL
2024-07-24,217.276123046875,223.4999296447353,215.8742889513949,222.70455320631825,61777600,-0.028754296951894243,225.90691986083985,222.93172607421874,48.69465716473525,0,AAPL
2024-07-25,216.23220825195312,219.57277716709376,213.3787958392943,217.663867640833,51391200,-0.0048045536724560245,224.90475006103514,223.1425003051758,47.392951340648935,1,AAPL
2024-07-26,216.69949340820312,218.22064384945838,214.76075857434793,217.4352041073067,41601300,0.0021610340107405257,223.6540267944336,223.33438415527343,48.06224441320703,1,AAPL
2024-07-29,216.9778594970703,218.0317267787177,214.50225443638584,215.7052633263403,36311800,0.0012845719410281564,222.04737243652343,223.71318130493165,48.48272341623662,1,AAPL
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800,0.00256598851423373,220.4546371459961,223.8150894165039,49.36569049621152,1,AAPL
2024-07-31,220.795654296875,222.52559687691686,219.35404306544518,220.1593561933901,50036300,0.01499086477189926,219.77857055664063,223.9050651550293,54.305653694045496,0,AAPL
2024-08-01,217.09716796875,223.1817695634113,215.76492117798517,223.07240511518174,62501000,-0.01675072066025418,219.19993743896484,223.74648666381836,48.523560245254316,1,AAPL
2024-08-02,218.58848571777344,224.29529507499745,216.45092586682142,217.88258518105536,105568600,0.006869356072107369,218.75751037597655,223.4243606567383,50.79839664363993,0,AAPL
2024-08-05,208.05972290039062,212.26525508834706,194.86646368766287,197.93858949976783,119548600,-0.04816705135592936,217.29700469970703,222.50222396850586,38.0228790723183,0,AAPL
2024-08-06,206.03152465820312,208.7755724881847,199.90716125146164,204.11269368890086,69660500,-0.009748154106494211,215.52928619384767,221.4359275817871,36.13747662886426,1,AAPL
2024-08-07,208.60655212402344,212.40445197195865,205.19638100586542,205.703426053809,63516400,0.012498220697498397,214.6623291015625,220.28462448120118,40.19230327518655,1,AAPL
2024-08-08,212.0763702392578,212.96122253044004,207.6222834948103,211.87752992550045,47161100,0.016633313191291688,214.24674530029296,219.57574768066405,45.23793513476466,1,AAPL
2024-08-09,214.9894256591797,215.5262960046125,210.7441160828828,210.8733691090516,42201600,0.013735879280824426,214.07573852539062,218.8648826599121,49.11891647172003,1,AAPL
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809114,215.0690650325273,38028100,0.00712996663412957,214.03018188476562,218.03877716064454,51.08344411378358,1,AAPL
2024-08-13,220.2449951171875,220.8621181746332,217.9954546002453,217.9954546002453,44155300,0.017193158141945775,214.30121917724608,217.3779281616211,55.570031773729006,1,AAPL
2024-08-14,220.69287109375,221.99680001644595,218.6822246024247,219.54820460737923,41960600,0.002033535319720725,214.2909408569336,217.0347557067871,56.091814802043125,1,AAPL
2024-08-15,223.67898559570312,224.30607198028108,221.72805861485108,223.55954635601313,46414000,0.013530634166631694,214.9491226196289,217.07453002929688,59.50636920832451,1,AAPL
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200,0.005918537834642024,215.59055786132814,217.17403411865234,60.95601058190953,0,AAPL
2024-08-19,224.8435821533203,224.94312498661264,222.0067784736323,224.6743714872065,40687800,-0.0007077954338955417,217.2689437866211,217.28297424316406,60.67461213960985,1,AAPL
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000,0.002744624508045135,219.21186065673828,217.37057342529297,61.41787706182608,0,AAPL
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,-0.000485591567612742,220.8863265991211,217.7743278503418,61.19689184950496,0,AAPL
2024-08-22,223.48985290527344,227.28220046938023,222.86276654997636,226.73474533285912,43695300,-0.008259812005416589,222.02767486572264,218.1372100830078,57.4145306497464,1,AAPL
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300,0.010288236250370453,223.10764923095704,218.59169387817383,60.64996174370385,1,AAPL
2024-08-26,226.12757873535156,226.2271215594374,222.8528263811224,225.70952621277567,30602200,0.0014987850163938887,224.06817779541015,219.0491798400879,61.118177179884526,1,AAPL
2024-08-27,226.97364807128906,227.78985670532606,223.84819475275475,224.95305327681544,35934600,0.003741557490109182,224.7410430908203,219.5211311340332,62.32515754061593,0,AAPL
2024-08-28,225.4407958984375,228.79517959293358,224.63453544627717,226.86416416696267,38052200,-0.006753436735396301,225.21583557128906,219.75338821411134,58.765911076452674,1,AAPL
2024-08-29,228.7255096435547,231.8410150307569,227.8197366882459,229.03408635152135,51906300,0.01457018341346239,225.72048797607422,220.33480529785157,63.56731060946456,0,AAPL
2024-08-30,227.9391632080078,229.33267166766268,226.42620031745173,229.123652992766,52990800,-0.003437948118565015,226.01412048339844,220.80233917236328,61.71462960970792,0,AAPL
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,-0.027205180590111788,225.7035659790039,221.4862548828125,49.46990075742968,0,AAPL
2024-09-04,219.82693481445312,220.75261936807303,216.47253576183732,220.63318011937469,43840200,-0.008618739120429764,225.14019012451172,222.176025390625,46.413545419720855,1,AAPL
2024-09-05,221.349853515625,224.43548398740054,220.4938367652657,220.60332780966414,36615400,0.006927807561240451,224.74005432128905,222.81319046020508,49.11164920428268,0,AAPL
2024-09-06,219.79705810546875,224.1965806221913,218.75191919539128,222.91254804497814,48423000,-0.00701511830929058,224.3707748413086,223.19922485351563,46.538650232394055,1,AAPL
2024-09-09,219.88665771484375,220.24499065438135,215.70611687897429,219.79707827698536,67180000,0.0004076469910347935,223.78052368164063,223.44408645629883,46.71213445335789,0,AAPL
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000,-0.0036214585872571536,223.07680053710936,223.57248916625977,45.30502649956032,1,AAPL
2024-09-11,221.6285400390625,222.05654079085224,216.88063262193214,220.43410202901993,44587100,0.011585141839513868,222.54228973388672,223.64166641235352,50.43055489816875,1,AAPL
2024-09-12,221.738037109375,222.51442259643306,218.8017058249269,221.46928361366915,37455600,0.0004940567234399396,222.17201385498046,223.69392471313478,50.645427580500936,0,AAPL
2024-09-13,221.46926879882812,223.00212806640087,220.8820056188433,222.54426752163744,36766600,-0.0012120983573706834,221.4463897705078,223.58343887329102,50.07168171194454,0,AAPL
2024-09-16,215.31790161132812,216.213726272445,212.92901053484562,215.53686848493908,59357400,-0.027775263000879846,220.18426361083985,223.09919204711915,39.14213573132247,1,AAPL
2024-09-17,215.7857208251953,215.8952118613641,213.50633585708556,214.75054527350213,45519300,0.0021726907533756723,219.5890319824219,222.64629898071288,40.21099942110181,1,AAPL
2024-09-18,219.6676483154297,221.67829484771394,216.53223168732617,216.54219508236315,59894900,0.01798973294150019,219.57310333251954,222.3566467285156,48.321853579202994,1,AAPL
2024-09-19,227.8097686767578,228.75538000957175,223.58941994126667,223.94775287051627,66781300,0.03706563266720342,220.2190948486328,222.47957458496094,60.442994248332425,0,AAPL
2024-09-20,227.14288330078125,232.0102302576514,226.56556827016195,228.90468820559317,318679900,-0.0029273783115192353,220.95367736816405,222.66222610473633,59.217849080751584,0,AAPL
2024-09-23,225.42088317871094,228.38707413181643,224.7639369712135,226.2868480598011,54146000,-0.007581131739839986,221.5070999145508,222.6438117980957,56.05814114488007,1,AAPL
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100,0.003974025096690426,222.229736328125,222.65326843261718,57.33357181856598,0,AAPL
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700,-0.004398157699638028,222.59901580810546,222.5706527709961,55.409120020658484,1,AAPL
2024-09-26,226.46603393554688,227.4414899021518,224.36580775387156,226.24705185494724,36636700,0.005080296091350078,223.07181549072266,222.62191467285157,57.18880837161196,1,AAPL
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000,0.0011865908962584992,223.5983642578125,222.52237701416016,57.61646238049795,1,AAPL
2024-09-30,231.92062377929688,231.92062377929688,228.58613663255096,228.97432934379907,54541900,0.02287195571739664,225.25863647460938,222.7214500427246,64.9028056692159,0,AAPL
2024-10-01,225.16209411621094,228.5861456381701,222.70353511874544,228.45675818805825,63285000,-0.02914156383745148,226.19627380371094,222.8926528930664,52.28684397566396,1,AAPL
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600,0.0025197504808649462,226.80245361328124,223.1877784729004,53.11082042570361,0,AAPL
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200,-0.004894613511899348,226.483935546875,223.3515151977539,51.25452391760177,1,AAPL
2024-10-04,225.74935913085938,226.9437971307691,223.09172964492672,226.8442543024003,37245100,0.005007337478568852,226.3445831298828,223.64913024902344,53.05343771070763,0,AAPL
2024-10-07,220.66305541992188,224.64452599576788,220.30472246057153,223.4600360693569,39505400,-0.022530755925597723,225.8688003540039,223.68795013427734,44.971173048408154,1,AAPL
2024-10-08,224.72413635253906,224.93315503301397,222.2158058701156,223.26094483680066,31855700,0.01840399121134695,225.70954284667968,223.96963958740236,51.344620906994415,1,AAPL
2024-10-09,228.4766845703125,228.6857184603766,223.78851142625692,224.18665241253458,33591100,0.016698465410438068,226.02507781982422,224.31204681396486,56.37280109154449,0,AAPL
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500,-0.002178389372975431,226.1763717651367,224.62409362792968,55.55278642788391,0,AAPL
2024-10-11,226.4958953857422,228.34727968813561,226.28686151162026,228.23778864704394,31759200,-0.00650532801725201,226.1524856567383,224.87542495727538,53.07527571159515,1,AAPL
2024-10-14,230.228515625,230.65651637799863,227.54102629778745,227.64055393917852,39882100,0.01647985820184883,225.9832748413086,225.62095565795897,58.1357113650159,1,AAPL
2024-10-15,232.76669311523438,236.38983016358188,231.29353829774286,232.527799450427,64751400,0.011024600855128686,226.74373474121094,226.47000427246093,61.19987639280484,0,AAPL
2024-10-16,230.706298828125,231.04472016362837,228.77528327315235,230.52713995218934,34082200,-0.00885175735211119,227.24141998291014,227.0219367980957,57.519465484154246,1,AAPL
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800,0.0015962757666092564,227.88641815185548,227.18517684936523,58.005580532088736,1,AAPL
2024-10-18,233.911376953125,235.0859033854084,232.92595759952005,235.0859033854084,46431500,0.012276587833240038,228.70261993408204,227.52360153198242,61.6464246648645,1,AAPL
2024-10-21,235.384521484375,235.75281781754072,233.36392650842956,233.36392650842956,36254500,0.006297874649958679,230.17476654052734,228.02178344726562,63.42001861218157,0,AAPL
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600,-0.0026217801448966682,231.17909240722656,228.44431762695314,62.12397073291811,0,AAPL
2024-10-23,229.69100952148438,234.05072423456664,226.7049068825192,232.99563706556216,52287000,-0.021623043087497518,231.30052490234374,228.66280136108398,52.60134646461557,0,AAPL
2024-10-24,229.50189208984375,229.75073396519565,227.35189464165862,228.91461372105516,31109500,-0.0008233558293579968,231.45281677246095,228.81459426879883,52.279837327565936,1,AAPL
2024-10-25,230.33799743652344,232.1396101862481,228.50652487676712,228.6757355296476,38802300,0.003643130516555182,231.83702697753907,228.99475631713867,53.62927994343073,1,AAPL
2024-10-28,232.31878662109375,233.6426273223557,231.4727332926884,232.23917058038825,36087100,0.008599489474662825,232.04605407714843,229.01466445922853,56.74963639009875,1,AAPL
2024-10-29,232.58753967285156,233.24448591818899,231.24380255804743,232.02018805231754,35417200,0.0011568287509875486,232.02813873291015,229.38593673706055,57.17075133596344,0,AAPL
2024-10-30,229.03407287597656,232.38845656475567,228.48661770128336,231.5324398883544,47070900,-0.015277975775801034,231.8609161376953,229.55116806030273,50.209598323022334,0,AAPL
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100,-0.018209488262373785,231.23980712890625,229.56311264038087,43.51296905013536,0,AAPL
2024-11-01,221.87738037109375,224.30607958110733,219.2496106921502,219.9463649274566,65276700,-0.013279609691562944,230.03640747070312,229.36951370239257,39.45539047009854,0,AAPL
2024-11-04,220.98153686523438,221.75792231303782,218.69220372782075,219.96627293386246,44944500,-0.004037561216745256,228.59610900878906,229.38543777465821,38.3014690150457,1,AAPL
2024-11-05,222.4148712158203,222.91255498009295,220.11557465497725,220.7725208689619,28111300,0.006486217676457073,227.36085662841796,229.26997451782228,41.26147754847201,0,AAPL
2024-11-06,221.68824768066406,225.02273483375984,220.16533664224426,221.57875664968802,54561100,-0.0032669737018221623,226.56058044433593,228.93055267333983,40.208349876708525,1,AAPL
2024-11-07,226.42620849609375,226.82436463330757,223.52970043689453,223.5894200604507,42137700,0.021372178566067213,226.25301208496094,228.85291442871093,49.29588572060782,0,AAPL
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800,-0.0011882147854568315,225.83492889404297,228.83597793579102,48.8419302211219,0,AAPL
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600,-0.012028591561573432,224.9467315673828,228.49639282226562,44.39067473878687,0,AAPL
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300,0.0,224.0316589355469,228.0298988342285,44.39067473878527,1,AAPL
2024-11-13,224.32366943359375,225.8482560889112,221.97201694486657,223.21759527142092,48566200,0.0039691582859022745,223.56061859130858,227.71076736450195,46.24302004108736,1,AAPL
2024-11-14,227.4127197265625,228.06041440281584,224.204108600429,224.2240421118748,44923900,0.013770505362935781,223.81554260253907,227.52767486572264,52.213827716349265,0,AAPL
2024-11-15,224.20408630371094,226.1172926822584,223.47667285882866,225.59912786989784,47923700,-0.014109296202558852,224.04821319580077,227.04231033325195,46.44347057927434,1,AAPL
2024-11-18,227.21340942382812,228.92732633570628,224.3734848929754,224.45320372664565,44633700,0.013422249209323889,224.67140045166016,226.6337547302246,51.821284605531616,1,AAPL
2024-11-19,227.4724884033203,229.34584301691135,225.8582238051146,226.17708394083317,36211800,0.001140245112069671,225.17716217041016,226.26900939941407,52.265682619282416,1,AAPL
2024-11-20,228.18994140625,229.11664435033194,225.0909420304879,227.25326410482543,35169600,0.003154020989376116,225.82733154296875,226.19395599365234,53.5436161284965,0,AAPL
2024-11-21,227.71163940429688,229.34583747298603,224.9115819089953,228.07036655131708,42108300,-0.0020960696120325695,225.95587463378905,226.104443359375,52.53387418732598,1,AAPL
2024-11-22,229.05685424804688,229.9038535446,227.2532593649619,227.2532593649619,38168300,0.005907536598783958,226.24584350585937,226.04038619995117,55.09857638310721,1,AAPL
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800,0.01305088708833968,227.106787109375,226.0267593383789,60.239921399470596,1,AAPL
2024-11-26,234.22850036621094,234.73670603206307,232.50462429580293,232.50462429580293,45986200,0.009404379438592514,228.1859558105469,226.1088073730469,63.52341979648926,0,AAPL
2024-11-27,234.09896850585938,234.85628986853752,232.9829351774668,233.640604190904,33498400,-0.0005530149411751006,229.16348571777343,226.362052154541,63.18984482847842,1,AAPL
2024-11-29,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400,0.010215807549385891,230.07126159667968,226.9434020996094,66.6698300104124,1,AAPL
2024-12-02,238.7424774169922,239.93822952974793,236.32108052902282,236.4306920263062,48137100,0.009522577464861515,231.5251007080078,227.7866569519043,69.58570043194422,1,AAPL
2024-12-03,241.79165649414062,241.90126799408412,238.05492154808562,238.96170621081686,38861000,0.012771833107112718,232.98292541503906,228.8271629333496,73.0265566317094,1,AAPL
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900,0.0014836497506194313,234.45071563720703,229.8139389038086,73.40772655301097,1,AAPL
2024-12-05,242.18026733398438,243.6749612569442,241.27349790971317,243.12691898237586,40033900,0.00012338080028384546,235.84974822998046,230.83853988647462,73.44138796644704,0,AAPL
2024-12-06,241.98097229003906,243.7646488451358,241.2236661935451,242.0507319698173,36870600,-0.0008229202409396619,237.27668151855468,231.61627807617188,72.77957568131725,1,AAPL
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200,0.01610118003224148,238.95871124267578,232.60227737426757,77.12037710368392,1,AAPL
2024-12-10,246.8935546875,247.33200068563022,244.47214254503118,246.0166626912396,36914800,0.004133784664764217,240.44344177246094,233.77511444091797,78.10145192911936,0,AAPL
2024-12-11,245.61807250976562,249.91282389632013,245.38887516358946,247.0828737526952,45205800,-0.005166121810465163,241.5823989868164,234.88417739868163,73.82345292452692,1,AAPL
2024-12-12,247.0828857421875,247.8601253939288,244.81093690846672,246.01666340683192,32777500,0.005963784413150819,242.88079071044922,236.02213821411132,75.48425976825604,1,AAPL
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300,0.0006855505870995149,243.95697021484375,237.0141159057617,75.6764443000132,1,AAPL
2024-12-16,250.15196228027344,250.49077111704125,246.7739547032778,247.11276354004562,51694800,0.011727652405204347,245.09791870117186,238.31150970458984,78.74780672288679,1,AAPL
2024-12-17,252.58334350585938,252.93211150871377,248.89643481128522,249.1953766416157,51356400,0.009719616841789014,246.17708740234374,239.58000640869142,80.9230116671927,0,AAPL
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100,-0.021421768297346322,246.67930450439454,240.56501007080078,64.98302367219503,1,AAPL
2024-12-19,248.90640258789062,251.1085917693189,246.21595643132494,246.6245097734382,60882300,0.007014698277349574,247.35191802978517,241.6008331298828,67.21180458338998,1,AAPL
2024-12-20,253.5897979736328,254.09798847685343,244.82092317346877,247.16260139536695,147495300,0.018815889575554134,248.51280059814454,242.8947410583496,72.33415146182946,1,AAPL
2024-12-23,254.36703491210938,254.74568039470608,252.55346551957817,253.8688035675433,40858800,0.0030649377249687415,249.36178894042968,244.16025009155274,73.0856239380538,1,AAPL
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.58626151312842,23234700,0.011478088022709665,250.4011016845703,245.42227172851562,75.75025943843167,1,AAPL
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100,0.003175629272296643,251.64966735839843,246.61603317260742,76.45283576821333,0,AAPL
2024-12-27,254.68588256835938,257.78489719249416,252.16483330495137,256.917949151404,42355300,-0.013242143728976585,252.40996704101562,247.64537887573243,67.62626555518116,0,AAPL
2024-12-30,251.30787658691406,252.60328106925755,249.86300878941353,251.33776924994547,35557500,-0.013263420600231446,252.81552734375,248.38624877929686,60.22558089105667,0,AAPL
2024-12-31,249.5341796875,252.38406352835983,248.54767617168994,251.5470385357527,39480700,-0.007057864335583752,252.75374908447264,248.92583389282225,56.71592003710929,0,AAPL
2025-01-02,242.9874267578125,248.21885574509324,240.96460876578237,248.0494437119358,55740700,-0.026235896572911255,251.79415740966797,248.98562240600586,46.049068881785495,0,AAPL
2025-01-03,242.49916076660156,243.31625226562878,241.03435939639962,242.49916076660156,40244100,-0.002009429038061228,251.32681732177736,249.00306091308593,45.363807962261426,1,AAPL
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600,0.006738933800222391,250.84951171875,249.10071487426757,48.14514836897013,0,AAPL
2025-01-07,241.3532257080078,244.681407317594,240.496267218822,242.12049100282684,40856000,-0.011387714496238432,249.6258544921875,249.069327545166,44.03793213184683,1,AAPL
2025-01-08,241.84146118164062,242.84789810210984,239.20084146962273,241.06422159829904,37628900,0.0020229084247811446,248.37329711914063,248.86754302978517,44.926494867589085,0,AAPL
2025-01-10,236.01217651367188,239.31046533751606,232.1757893628752,239.16098682233465,61710900,-0.024103743996115368,246.2458465576172,248.32347412109374,37.30948943990701,0,AAPL
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700,-0.010344084750700366,243.7925582885742,247.72111282348632,34.659183810462025,0,AAPL
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413306,39435300,-0.00477817804434344,241.56945037841797,246.9897087097168,33.488052189311475,1,AAPL
2025-01-15,237.02854919433594,238.11470496290485,233.60071548412043,233.80997931617492,39832000,0.01967584949558754,240.14151763916016,246.47852249145507,42.11970301884773,0,AAPL
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123218,236.51041752509497,71759100,-0.040400149273495556,237.93335571289063,245.34355239868165,32.58498221835431,1,AAPL
2025-01-17,229.16647338867188,231.4682996512766,227.67177943063626,231.2989028272768,68488300,0.007535254651194867,236.55126037597657,244.17270889282227,35.40350439947011,0,AAPL
2025-01-21,221.85243225097656,223.62613445935494,218.6039696546368,223.20762199269615,98070400,-0.03191584279123816,234.48658752441406,242.9067024230957,29.697434857819886,1,AAPL
2025-01-22,223.03822326660156,223.32719072748344,219.0125058897086,219.0125058897086,64126500,0.005344953866827762,232.3770751953125,241.61329345703126,31.621612236184347,0,AAPL
